urls,ingredients,amount,units,pareto,purchase_unit,spice,price,purchase_size,individual_price,fullfillment
https://www.valdemarsro.dk/agurk-ingefaer-cocktail-gin/,gin,3.0,cl,False,ml,0.0,200.0,750.0,200.0,0.5555555555555556
https://www.valdemarsro.dk/english-garden-cocktail/,gin,2.5,cl,False,ml,0.0,200.0,750.0,200.0,0.3333333333333333
https://www.valdemarsro.dk/eggnog-opskrift/,mørk rom,0.75,dl,False,ml,0.0,200.0,750.0,200.0,0.5454545454545454
https://www.valdemarsro.dk/valnoeddelagkage/,mørk rom,1.5,spsk,False,ml,0.0,200.0,750.0,200.0,0.6875
https://www.valdemarsro.dk/raasyltede-blommer/,mørk rom,1.0,dl,False,ml,0.0,200.0,750.0,200.0,0.25
https://www.valdemarsro.dk/bramble-cocktail/,gin,2.5,cl,False,ml,0.0,200.0,750.0,200.0,0.0
https://www.valdemarsro.dk/gin-tonic-mynte-isterninger/,gin,4.0,cl,False,ml,0.0,200.0,750.0,200.0,0.5
https://www.valdemarsro.dk/hyldeblomst-ingefaer-og-gin-cocktail/,gin,2.0,cl,False,ml,0.0,200.0,750.0,200.0,0.25
https://www.valdemarsro.dk/paaskecocktail/,gin,0.25,dl,False,ml,0.0,200.0,750.0,200.0,0.2857142857142857
https://www.valdemarsro.dk/gin-hass/,gin,2.0,cl,False,ml,0.0,200.0,750.0,200.0,0.2
https://www.valdemarsro.dk/cocktail-rom-appelsin-lakrids/,mørk rom,1.5,cl,False,ml,0.0,200.0,750.0,200.0,0.0
https://www.valdemarsro.dk/gin-gimlet/,gin,3.0,cl,False,ml,0.0,200.0,750.0,200.0,0.5
https://www.valdemarsro.dk/gloegg/,mørk rom,0.75,dl,False,ml,0.0,200.0,750.0,200.0,0.2777777777777778
https://www.valdemarsro.dk/granataeblecocktail/,gin,2.0,cl,False,ml,0.0,200.0,750.0,200.0,0.2
https://www.valdemarsro.dk/romtoddy/,mørk rom,0.5,dl,False,ml,0.0,200.0,750.0,200.0,0.3333333333333333
https://www.valdemarsro.dk/traestammer/,mørk rom,2.0,spsk,False,ml,0.0,200.0,750.0,200.0,0.2
https://www.valdemarsro.dk/romrosiner/,mørk rom,1.0,dl,False,ml,0.0,200.0,750.0,200.0,0.0
https://www.valdemarsro.dk/engelsk-julekage/,mørk rom,0.5,dl,False,ml,0.0,200.0,750.0,200.0,0.2857142857142857
https://www.valdemarsro.dk/havregrynskugler/,mørk rom,0.5,spsk,False,ml,0.0,200.0,750.0,200.0,0.3
https://www.valdemarsro.dk/grillede-bananer-med-moerk-rom/,mørk rom,4.0,cl,False,ml,0.0,200.0,750.0,200.0,0.3333333333333333
https://www.valdemarsro.dk/fedtebroed/,mørk rom,1.5,spsk,False,ml,0.0,200.0,750.0,200.0,0.375
https://www.valdemarsro.dk/summer-breeze-cocktail/,gin,2.0,cl,False,ml,0.0,200.0,750.0,200.0,0.4
https://www.valdemarsro.dk/pink-grape-gin-cocktail-rosmarin/,gin,0.25,dl,False,ml,0.0,200.0,750.0,200.0,0.3333333333333333
https://www.valdemarsro.dk/gluhwein/,mørk rom,0.25,dl,False,ml,0.0,200.0,750.0,200.0,0.1428571428571428
https://www.valdemarsro.dk/engelsk-julekage/,mørk rom,0.5,spsk,False,ml,0.0,200.0,750.0,200.0,0.2857142857142857
https://www.valdemarsro.dk/misosuppe/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/kokosris-med-groent-og-spejlaeg/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/rucolapesto/,olivenolie,2.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.6
https://www.valdemarsro.dk/pizza-med-jordskokker-timian/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.6923076923076923
https://www.valdemarsro.dk/saltede-citroner-og-andre-citrusfrugter/,olivenolie,0.5,dl,True,ml,0.0,160.0,1000.0,160.0,0.5
https://www.valdemarsro.dk/vegetar-moussaka/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/sproed-mexi-torsk-med-mangosalsa/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.85
https://www.valdemarsro.dk/flyvende-jacob/,kyllingebryst,300.0,g,False,g,0.0,80.0,250.0,160.0,0.75
https://www.valdemarsro.dk/tryllekartofler/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/kokosris-med-groent-og-spejlaeg/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/ovnt%c3%b8rrede-tomater/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8
https://www.valdemarsro.dk/ramsloegssnurre/,olivenolie,0.25,dl,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/butter_chicken/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8888888888888888
https://www.valdemarsro.dk/ovnt%c3%b8rrede-tomater/,olivenolie,1.0,dl,True,ml,0.0,160.0,1000.0,160.0,0.8
https://www.valdemarsro.dk/grillede-padron/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.3333333333333333
https://www.valdemarsro.dk/foccacia/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8
https://www.valdemarsro.dk/pizzasnurre/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.875
https://www.valdemarsro.dk/madbroed-med-oliven-og-bacon/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8333333333333334
https://www.valdemarsro.dk/gnocchi-sommersalat/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/vegetar-enchiladas/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/madbr%c3%b8d-med-solt%c3%b8rrede-tomater-chili-og-parmesan/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8181818181818182
https://www.valdemarsro.dk/frittata/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,0.6666666666666666
https://www.valdemarsro.dk/rodfrugter/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/farserede-peberfrugter/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9285714285714286
https://www.valdemarsro.dk/vegetar-grillspyd/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/gyros/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9
https://www.valdemarsro.dk/caesarsalat/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,0.6666666666666666
https://www.valdemarsro.dk/minestronesuppe/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8571428571428571
https://www.valdemarsro.dk/spinatsalat/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.7
https://www.valdemarsro.dk/den-nemmeste-sommerpasta/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/blomkaalscurry/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/pasta-med-squash/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/kylling-med-cashew/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,0.9333333333333332
https://www.valdemarsro.dk/ovnbagte-groentsager/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/pasta-aglio-e-olio/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8571428571428571
https://www.valdemarsro.dk/lasagne/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8421052631578947
https://www.valdemarsro.dk/fyldig-salat/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.7777777777777778
https://www.valdemarsro.dk/hvidkaalssalat/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8181818181818182
https://www.valdemarsro.dk/bagte-auberginer/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.7647058823529411
https://www.valdemarsro.dk/samosa/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.85
https://www.valdemarsro.dk/boennegryde/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,0.9583333333333334
https://www.valdemarsro.dk/kylling-med-appelsin/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.5
https://www.valdemarsro.dk/spaghetti-vongole/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8888888888888888
https://www.valdemarsro.dk/groen-kartoffelsalat/,olivenolie,0.25,dl,True,ml,0.0,160.0,1000.0,160.0,0.9
https://www.valdemarsro.dk/vegetar-pirogger/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,0.9473684210526316
https://www.valdemarsro.dk/pikant-koteletter/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8125
https://www.valdemarsro.dk/pizza-margherita/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8461538461538461
https://www.valdemarsro.dk/coq-au-vin/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.7391304347826086
https://www.valdemarsro.dk/fransk-bondesalat/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/roert-tatar/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.631578947368421
https://www.valdemarsro.dk/panang-karry-med-kylling/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9444444444444444
https://www.valdemarsro.dk/salade-nicoise/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8181818181818182
https://www.valdemarsro.dk/pizza-margherita/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8461538461538461
https://www.valdemarsro.dk/croutoner/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/squashsuppe/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9230769230769232
https://www.valdemarsro.dk/blomkaalsdeller/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/pasta-alla-puttanesca/,olivenolie,2.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9230769230769232
https://www.valdemarsro.dk/rucolasalat/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
http://www.valdemarsro.dk/spaghetti-bolognese/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.6428571428571429
https://www.valdemarsro.dk/skaldyrsrisotto/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.6666666666666666
https://www.valdemarsro.dk/cordon-bleu/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/aubergine-med-tahindressing/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8
https://www.valdemarsro.dk/kylling-vindaloo/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8181818181818182
https://www.valdemarsro.dk/gumbo-med-kylling/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.65
https://www.valdemarsro.dk/pad-thai/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9473684210526316
https://www.valdemarsro.dk/aubergine-med-tahindressing/,olivenolie,0.25,dl,True,ml,0.0,160.0,1000.0,160.0,0.8
https://www.valdemarsro.dk/ragu/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.6666666666666666
https://www.valdemarsro.dk/ramsloegspesto/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8
https://www.valdemarsro.dk/fish-n-chips/,olivenolie,2.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.6666666666666666
https://www.valdemarsro.dk/fiskefingre/,olivenolie salt,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8333333333333334
https://www.valdemarsro.dk/squashsuppe/,olivenolie,2.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9230769230769232
https://www.valdemarsro.dk/paella-med-kylling-og-chorizo/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8235294117647058
https://www.valdemarsro.dk/rodbedesuppe/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8666666666666667
https://www.valdemarsro.dk/bradepandepizza-med-kartofler/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/bagt-gnocchi-krydret-tomatsauce/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/chili-sin-carne/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/blabaer-og-kokospandekager/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.6
https://www.valdemarsro.dk/vinaigrette/,olivenolie,2.0,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/graesk-pastasalat/,olivenolie,0.25,dl,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/friske-foraarsruller/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.7
https://www.valdemarsro.dk/kylling-med-svampesauce/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8235294117647058
https://www.valdemarsro.dk/roedbedeslaw/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9090909090909092
https://www.valdemarsro.dk/fransk-landgryde/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9375
https://www.valdemarsro.dk/rodbedesuppe/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8666666666666667
https://www.valdemarsro.dk/goma-dressing/,olivenolie,0.25,dl,True,ml,0.0,160.0,1000.0,160.0,0.7777777777777778
https://www.valdemarsro.dk/tex-mex-salat/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/groft-franskbrod/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/peinirli-med-aeg-og-bacon/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8181818181818182
https://www.valdemarsro.dk/mexicansk-risret/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/rucolasalat/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/cannelloni-med-spinat/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/vegetar-pad-thai/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/klamme-fingre-halloween/,olivenolie,0.25,dl,True,ml,0.0,160.0,1000.0,160.0,0.7777777777777778
https://www.valdemarsro.dk/pizza-stromboli/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8666666666666667
https://www.valdemarsro.dk/graesk-farsbroed/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.875
https://www.valdemarsro.dk/broccolisuppe/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/mexi-bowl/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/tacos-med-rejer/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8695652173913043
https://www.valdemarsro.dk/wienerschnitzel/,olivenolie,0.5,stk,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/broccolisuppe/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/jordskokkesuppe/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8235294117647058
https://www.valdemarsro.dk/quiche-lorraine/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.7
https://www.valdemarsro.dk/hokkaidosuppe/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9047619047619048
https://www.valdemarsro.dk/wienerschnitzel/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/fyldte-graeskar-med-chiligryde/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9411764705882352
https://www.valdemarsro.dk/quinoa-salat-med-mango-og-chili/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.6363636363636364
https://www.valdemarsro.dk/flyvende-jacob/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/frikadeller/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.7692307692307693
https://www.valdemarsro.dk/bagt-broccoli/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.6666666666666666
https://www.valdemarsro.dk/grillet-fersken-salat/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8888888888888888
https://www.valdemarsro.dk/tacos-med-rejer/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8695652173913043
https://www.valdemarsro.dk/foccasia-med-spinat/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8461538461538461
https://www.valdemarsro.dk/vodka-pasta/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/polsehorn/,olivenolie,0.375,dl,True,ml,0.0,160.0,1000.0,160.0,0.6923076923076923
https://www.valdemarsro.dk/quesadillas-med-chili/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/bruschetta/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.5555555555555556
https://www.valdemarsro.dk/roeget-paprikablomkaal-og-appelsinsalat/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8888888888888888
https://www.valdemarsro.dk/bagt-torsk-med-kapersvinaigrette/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8333333333333334
https://www.valdemarsro.dk/texmex-risret-med-oksekoed/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8846153846153846
https://www.valdemarsro.dk/aioli/,olivenolie,0.5,dl,True,ml,0.0,160.0,1000.0,160.0,0.7
https://www.valdemarsro.dk/one-pot-ris-med-kylling/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,0.8461538461538461
https://www.valdemarsro.dk/halloumi-burger/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/pasta-med-rejer-og-hvidloeg/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.875
https://www.valdemarsro.dk/kebabsalat/,olivenolie,2.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.88
https://www.valdemarsro.dk/ristede-kartoffelskiver-fad/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8333333333333334
https://www.valdemarsro.dk/pasta-med-graeskar/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/hakkeboeffer-i-fad/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8
https://www.valdemarsro.dk/gryderet-med-kylling/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8333333333333334
https://www.valdemarsro.dk/kyllinge-shawarma/,kyllingefilet,300.0,g,False,g,0.0,80.0,275.0,160.0,0.9047619047619048
https://www.valdemarsro.dk/fladbroed/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/english-breakfast-pizza/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9333333333333332
https://www.valdemarsro.dk/bagt-torsk-med-kapersvinaigrette/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8333333333333334
https://www.valdemarsro.dk/english-breakfast-pizza/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9333333333333332
https://www.valdemarsro.dk/ajvar-groentsagsdip/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/fiskefilet/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,0.6
https://www.valdemarsro.dk/pulled-chicken-burger/,kyllingebryst,300.0,g,False,g,0.0,80.0,250.0,160.0,0.8095238095238095
https://www.valdemarsro.dk/chilimayo/,olivenolie,0.5,dl,True,ml,0.0,160.0,1000.0,160.0,0.6666666666666666
https://www.valdemarsro.dk/asiatisk-vegetarbowl-med-kikaerter/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/bao-med-asiatiske-koedboller/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9
https://www.valdemarsro.dk/pariserbof/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9090909090909092
https://www.valdemarsro.dk/krydrede-boennedeller/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9166666666666666
https://www.valdemarsro.dk/tacoskaale-med-oksekoed/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8823529411764706
https://www.valdemarsro.dk/mango-chutney/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8
https://www.valdemarsro.dk/laekre-sproede-polenta-fritter/,olivenolie,2.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8461538461538461
https://www.valdemarsro.dk/muslinger-moules-frites/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.7272727272727273
https://www.valdemarsro.dk/tomatsalat-aubergine/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8571428571428571
https://www.valdemarsro.dk/grillspyd-med-kylling/,olivenolie,2.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/tikka-chicken-masala/,kyllingebryst,300.0,g,False,g,0.0,80.0,250.0,160.0,0.8947368421052632
https://www.valdemarsro.dk/citrus-dessert-eller-snack/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.4166666666666667
https://www.valdemarsro.dk/sandwichbroed/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/hjemmelavede_hotdogs/,olivenolie,0.25,dl,True,ml,0.0,160.0,1000.0,160.0,0.7368421052631579
https://www.valdemarsro.dk/asiatisk-moerbrad/,olivenolie,2.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8823529411764706
https://www.valdemarsro.dk/burritos-med-oksekoed/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8571428571428571
https://www.valdemarsro.dk/grillede-hvidloegsrejer-i-salat/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8125
https://www.valdemarsro.dk/grillede-hvidloegsrejer-i-salat/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8125
https://www.valdemarsro.dk/orzo-gryde-graeske-koedboller/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.84
https://www.valdemarsro.dk/hvidloegsbagte-tomater/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9166666666666666
https://www.valdemarsro.dk/sommersalat-med-stikkelsbaer-og-ribs/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.75
https://www.valdemarsro.dk/citron-og-rosmarin-kylling/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9285714285714286
https://www.valdemarsro.dk/pita-med-aubergine-og-hummus/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/kylling-hvidvin-floede/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.625
https://www.valdemarsro.dk/sproede-groedchips-med-hjemmelavet-dilddip/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.6875
https://www.valdemarsro.dk/tikka-chicken-masala/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8947368421052632
https://www.valdemarsro.dk/cremet-tomatsuppe-med-mascarpone/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/kyllingegryde/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.7619047619047619
https://www.valdemarsro.dk/couscous-salat/,olivenolie,0.25,dl,True,ml,0.0,160.0,1000.0,160.0,0.8571428571428571
https://www.valdemarsro.dk/rugbroedschips/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/lasagnesuppe/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.875
https://www.valdemarsro.dk/risotto-med-svampe/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/haydari-dip/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/pastapenne-med-tomatfloedesauce-og-roeget-laks/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.875
https://www.valdemarsro.dk/fyldte-pandekager-oksekoed/,olivenolie,0.5,tsk,True,ml,0.0,160.0,1000.0,160.0,0.9090909090909092
https://www.valdemarsro.dk/pita-med-aubergine-og-hummus/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,1.0
https://www.valdemarsro.dk/bradepandepizza-med-koedsauce/,olivenolie,1.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.8947368421052632
https://www.valdemarsro.dk/bagte-krydrede-tomater-med-orzo/,olivenolie,2.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.7692307692307693
https://www.valdemarsro.dk/vegetar-lasagne/,olivenolie,1.0,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9615384615384616
https://www.valdemarsro.dk/kyllinge-shawarma/,olivenolie,0.5,spsk,True,ml,0.0,160.0,1000.0,160.0,0.9047619047619048
https://www.valdemarsro.dk/bradepandepizza-med-koedsauce/,olivenolie,0.25,dl,True,ml,0.0,160.0,1000.0,160.0,0.8947368421052632
