urls,amounts,units,ingredients,purchase_unit,spice,price,purchase_size,local_price,pareto,in_recipe,matches
https://www.valdemarsro.dk/hoisin-nudler-med-groent-og-aeg/,200.0,g,spidskål,stk,0.0,15.0,1.0,15.0,True,False,0.1333333333333333
https://www.valdemarsro.dk/hoisin-nudler-med-groent-og-aeg/,0.5,stk,broccoli,g,0.0,16.0,400.0,16.0,True,False,0.1333333333333333
https://www.valdemarsro.dk/hoisin-nudler-med-groent-og-aeg/,125.0,g,nudler,g,0.0,40.0,250.0,40.0,True,False,0.1333333333333333
https://www.valdemarsro.dk/hoisin-nudler-med-groent-og-aeg/,2.0,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.1333333333333333
https://www.valdemarsro.dk/hoisin-nudler-med-groent-og-aeg/,2.0,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.1333333333333333
https://www.valdemarsro.dk/hoisin-nudler-med-groent-og-aeg/,0.5,tsk,chiliflager,,1.0,,,0.0,True,False,0.1333333333333333
https://www.valdemarsro.dk/hoisin-nudler-med-groent-og-aeg/,10.0,g,sesamfrø,g,0.0,20.0,250.0,20.0,True,False,0.1333333333333333
https://www.valdemarsro.dk/hoisin-nudler-med-groent-og-aeg/,0.5,håndfuld,frisk koriander,stk,1.0,0.0,1.0,0.0,True,False,0.1333333333333333
https://www.valdemarsro.dk/graeskarboller/,1.5,dl,vand,stk,1.0,0.0,0.0,0.0,True,False,0.2
https://www.valdemarsro.dk/graeskarboller/,10.0,g,gær,g,0.0,1.5,50.0,1.5,True,False,0.2
https://www.valdemarsro.dk/graeskarboller/,125.0,g,hokkaido græskar,stk,0.0,25.0,1.0,25.0,True,False,0.2
https://www.valdemarsro.dk/graeskarboller/,12.5,g,græskarkerner,g,0.0,22.0,250.0,22.0,True,False,0.2
https://www.valdemarsro.dk/graeskarboller/,0.5,spsk,honning,g,0.0,25.0,400.0,25.0,True,True,0.2
https://www.valdemarsro.dk/graeskarboller/,0.5,tsk,salt,g,1.0,,,,True,False,0.2
https://www.valdemarsro.dk/graeskarboller/,37.5,g,havregryn,g,0.0,12.0,1000.0,12.0,True,False,0.2
https://www.valdemarsro.dk/graeskarboller/,50.0,g,fuldkornshvedemel,g,0.0,26.0,1000.0,26.0,True,False,0.2
https://www.valdemarsro.dk/graeskarboller/,187.5,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.2
https://www.valdemarsro.dk/graeskarboller/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.2
https://www.valdemarsro.dk/snickerskage/,65.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.2
https://www.valdemarsro.dk/snickerskage/,65.0,g,piskefløde,ml,0.0,500.0,27.0,1500.0,True,False,0.2
https://www.valdemarsro.dk/snickerskage/,75.0,g,smør,g,0.0,12.0,5.0,180.0,True,True,0.2
https://www.valdemarsro.dk/snickerskage/,75.0,g,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.2
https://www.valdemarsro.dk/snickerskage/,1.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.2
https://www.valdemarsro.dk/snickerskage/,50.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.2
https://www.valdemarsro.dk/snickerskage/,0.75,tsk,bagepulver,stk,1.0,0.0,1.0,0.0,False,False,0.2
https://www.valdemarsro.dk/snickerskage/,0.5,knivspids,salt,g,1.0,,,,True,False,0.2
https://www.valdemarsro.dk/snickerskage/,25.0,g,saltede peanuts,g,0.0,20.0,200.0,20.0,True,False,0.2
https://www.valdemarsro.dk/snickerskage/,0.5,knivspids,guldstøv,stk,1.0,0.0,1.0,0.0,False,False,0.2
https://www.valdemarsro.dk/samosa/,100.0,g,blomkål,stk,0.0,30.0,1.0,30.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,0.5,stk,løg,stk,0.0,15.0,6.0,15.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,1.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,1.0,tsk,stødt spidskommen,stk,1.0,0.0,1.0,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,0.5,knivspids,cayenne peber,stk,1.0,0.0,1.0,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,0.5,tsk,garam masala,,1.0,,,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,0.5,tsk,stødt koriander,stk,1.0,0.0,1.0,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,0.5,spsk,ingefær,g,0.0,15.0,200.0,15.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,150.0,g,kartoffel,g,0.0,12.0,1000.0,12.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,75.0,g,ærter,,,,,0.0,False,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,0.5,håndfuld,frisk mynte,stk,1.0,0.0,1.0,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,0.5,stk,pakke filodej,,,,,0.0,False,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,1.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.0555555555555555
https://www.valdemarsro.dk/samosa/,1.0,dl,græsk yoghurt 10 %,,,,,0.0,,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,1.0,stk,håndfulde frisk mynte,,,,,0.0,False,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,1.0,stk,håndfulde frisk koriander,,,,,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,0.5,stk,øko lime,,,,,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/samosa/,1.0,stk,lime,stk,0.0,1.0,5.0,1.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/salt-karamel-is/,4.0,stk,æggeblomme,g,0.0,22.0,150.0,22.0,True,False,0.0
https://www.valdemarsro.dk/salt-karamel-is/,87.5,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.0
https://www.valdemarsro.dk/salt-karamel-is/,1.5,dl,sødmælk,ml,0.0,15.0,1000.0,15.0,True,False,0.0
https://www.valdemarsro.dk/salt-karamel-is/,3.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.0
https://www.valdemarsro.dk/salt-karamel-is/,0.5,stk,vaniljestang,stk,1.0,0.0,1.0,0.0,False,False,0.0
https://www.valdemarsro.dk/salt-karamel-is/,0.25,tsk,flagesalt,,,,,0.0,,False,0.0
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,1.5,stk,aubergine,stk,0.0,16.0,1.0,32.0,True,False,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,50.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,1.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,125.0,g,parmesan,g,0.0,65.0,200.0,65.0,True,False,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,1.5,spsk,rasp,g,0.0,23.0,500.0,23.0,True,False,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,62.5,g,frisk mozzarella,,,,,0.0,True,False,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,0.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,0.5,spsk,smør,g,0.0,12.0,5.0,12.0,True,True,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,1.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,0.5,stk,løg,stk,0.0,15.0,6.0,15.0,True,False,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,400.0,g,tomat passata,,,,,0.0,True,False,0.25
https://www.valdemarsro.dk/melanzane-alla-parmigiana/,0.5,håndfuld,frisk basilikum,stk,1.0,0.0,1.0,0.0,True,False,0.25
https://www.valdemarsro.dk/blomkaalsdeller/,87.5,g,hvid quinoa,,,,,0.0,True,False,0.2857142857142857
https://www.valdemarsro.dk/blomkaalsdeller/,87.5,g,blomkål,stk,0.0,30.0,1.0,30.0,True,False,0.2857142857142857
https://www.valdemarsro.dk/blomkaalsdeller/,1.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.2857142857142857
https://www.valdemarsro.dk/blomkaalsdeller/,100.0,g,feta,g,0.0,33.0,150.0,33.0,True,False,0.2857142857142857
https://www.valdemarsro.dk/blomkaalsdeller/,0.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.2857142857142857
https://www.valdemarsro.dk/blomkaalsdeller/,25.0,g,fuldkornshvedemel,g,0.0,26.0,1000.0,26.0,True,False,0.2857142857142857
https://www.valdemarsro.dk/blomkaalsdeller/,0.5,tsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.2857142857142857
https://www.valdemarsro.dk/halloweenboller/,100.0,g,hokkaido græskar,stk,0.0,25.0,1.0,25.0,True,False,0.1818181818181818
https://www.valdemarsro.dk/halloweenboller/,0.5,dl,mælk,ml,0.0,15.0,1000.0,15.0,True,False,0.1818181818181818
https://www.valdemarsro.dk/halloweenboller/,10.0,g,gær,g,0.0,1.5,50.0,1.5,True,False,0.1818181818181818
https://www.valdemarsro.dk/halloweenboller/,0.5,tsk,stødt kardemomme,,1.0,,,0.0,True,False,0.1818181818181818
https://www.valdemarsro.dk/halloweenboller/,1.0,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.1818181818181818
https://www.valdemarsro.dk/halloweenboller/,25.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.1818181818181818
https://www.valdemarsro.dk/halloweenboller/,5.0,g,salt,g,1.0,,,,True,False,0.1818181818181818
https://www.valdemarsro.dk/halloweenboller/,25.0,g,fuldkornshvedemel,g,0.0,26.0,1000.0,26.0,True,False,0.1818181818181818
https://www.valdemarsro.dk/halloweenboller/,30.0,g,smør,g,0.0,12.0,5.0,72.0,True,True,0.1818181818181818
https://www.valdemarsro.dk/halloweenboller/,250.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.1818181818181818
https://www.valdemarsro.dk/halloweenboller/,1.0,stk,lakridsrod,,,,,0.0,False,False,0.1818181818181818
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,25.0,g,fuldkornshvedemel,g,0.0,26.0,1000.0,26.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,62.5,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,50.0,g,smør,g,0.0,12.0,5.0,120.0,True,True,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,1.5,spsk,vand,stk,1.0,0.0,0.0,0.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,0.5,tsk,salt,g,1.0,,,,True,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,0.5,stk,porre,stk,0.0,10.0,1.0,10.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,100.0,g,jordskokker,,,,,0.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,75.0,g,blomkål,stk,0.0,30.0,1.0,30.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,50.0,g,spinat,g,0.0,28.0,250.0,28.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,2.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,100.0,g,hytteost,,,,,0.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,0.5,dl,cremefraiche 8 %,,,,,0.0,,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,0.5,knivspids,muskatnød,,1.0,,,0.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/groentsagstaerte-alt-godt-fra-koekkenhaven/,25.0,g,feta,g,0.0,33.0,150.0,33.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,125.0,g,bulgur,,,,,0.0,False,False,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,0.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,75.0,g,blomkål,stk,0.0,30.0,1.0,30.0,True,False,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,0.5,stk,skalotteløg,stk,0.0,26.0,10.0,26.0,True,False,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,1.0,stk,æble,stk,0.0,18.0,9.0,18.0,True,False,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,37.5,g,mandler,g,0.0,25.0,150.0,25.0,True,False,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,15.0,g,pinjekerner,g,0.0,24.0,50.0,24.0,True,False,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,1.0,stk,håndfulde frisk mynte,,,,,0.0,False,False,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,0.5,håndfuld,bredbladet persille,g,0.0,21.0,180.0,21.0,True,False,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,1.0,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,1.0,spsk,honning,g,0.0,25.0,400.0,25.0,True,True,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,1.0,spsk,æblecidereddike,ml,0.0,53.0,750.0,53.0,True,True,0.3076923076923077
https://www.valdemarsro.dk/salat-med-aebler-bulgur/,0.5,spsk,dijon sennep,g,0.0,35.0,380.0,35.0,True,True,0.3076923076923077
https://www.valdemarsro.dk/salat-med-pulled-pork/,200.0,g,pulled pork,,,,,0.0,False,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,62.5,g,blandet salat,g,0.0,20.0,100.0,20.0,True,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,150.0,g,spidskål,stk,0.0,15.0,1.0,15.0,True,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,1.0,stk,avocado,stk,0.0,5.0,35.0,5.0,True,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,0.5,håndfuld,frisk koriander,stk,1.0,0.0,1.0,0.0,True,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,0.5,stk,rød chili,stk,0.0,5.0,1.0,5.0,True,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,0.5,stk,lime,stk,0.0,1.0,5.0,1.0,True,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,0.5,dl,æblecidereddike,ml,0.0,53.0,750.0,53.0,True,True,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,0.5,dl,vand,stk,1.0,0.0,0.0,0.0,True,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,15.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,1.0,stk,rødløg,stk,0.0,12.0,7.0,12.0,True,True,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,1.0,spsk,sriracha chilisauce,ml,0.0,45.0,450.0,45.0,True,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,0.5,dl,cremefraiche 8 %,,,,,0.0,,False,0.2142857142857142
https://www.valdemarsro.dk/salat-med-pulled-pork/,1.0,spsk,mayonnaise,g,0.0,40.0,350.0,40.0,True,True,0.2142857142857142
https://www.valdemarsro.dk/vikingegryde/,2.5,stk,skiver bacon,,,,,0.0,True,True,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,125.0,g,champignon,g,0.0,18.0,200.0,18.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,200.0,g,kyllingefilet,g,0.0,80.0,275.0,80.0,False,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,1.0,stk,løg,stk,0.0,15.0,6.0,15.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,1.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,150.0,g,squash,stk,0.0,8.0,1.0,8.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,75.0,g,wienerpølser,,,,,0.0,False,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,0.5,tsk,røget paprika,stk,1.0,0.0,1.0,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,1.0,tsk,sød paprika,,1.0,,,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,0.5,tsk,oregano,,1.0,,,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,0.5,spsk,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,1.0,dl,grøntsagsbouillon,g,0.0,45.0,200.0,45.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,50.0,g,koncentreret tomatpuré,g,0.0,23.0,200.0,23.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,0.5,dåse,hakkede tomater,stk,0.0,7.0,1.0,7.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,1.0,stk,rød peberfrugt,stk,0.0,20.0,3.0,20.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,0.75,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,1.5,dl,basmati ris,g,0.0,41.0,500.0,41.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/vikingegryde/,0.5,håndfuld,bredbladet persille,g,0.0,21.0,180.0,21.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/hvid-pastasuppe/,0.5,stk,løg,stk,0.0,15.0,6.0,15.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,2.0,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,1.0,tsk,timian,stk,1.0,0.0,1.0,0.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,0.5,tsk,rosmarin,stk,1.0,0.0,1.0,0.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,0.5,tsk,fennikelfrø,,,,,0.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,2.5,dl,kyllingebouillon,,,,,0.0,False,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,0.5,liter,grøntsagsbouillon,g,0.0,45.0,200.0,45.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,150.0,g,squash,stk,0.0,8.0,1.0,8.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,1.0,stk,stængler bladselleri,stk,0.0,15.0,1.0,15.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,200.0,g,kyllingefilet,g,0.0,80.0,275.0,80.0,False,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,150.0,g,pasta muslingeskaller,,,,,0.0,False,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,100.0,g,baby spinat,g,0.0,20.0,100.0,20.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,0.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,50.0,g,parmesan,g,0.0,65.0,200.0,65.0,True,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,45.0,g,parmaskinke,,,,,0.0,False,False,0.0
https://www.valdemarsro.dk/hvid-pastasuppe/,0.5,håndfuld,frisk basilikum,stk,1.0,0.0,1.0,0.0,True,False,0.0
https://www.valdemarsro.dk/vegetar-tarteletter-med-svampe/,200.0,g,champignon,g,0.0,18.0,200.0,18.0,True,False,0.2
https://www.valdemarsro.dk/vegetar-tarteletter-med-svampe/,10.0,g,smør,g,0.0,12.0,5.0,24.0,True,True,0.2
https://www.valdemarsro.dk/vegetar-tarteletter-med-svampe/,100.0,g,svampe,,,,,0.0,True,False,0.2
https://www.valdemarsro.dk/vegetar-tarteletter-med-svampe/,0.5,stk,løg,stk,0.0,15.0,6.0,15.0,True,False,0.2
https://www.valdemarsro.dk/vegetar-tarteletter-med-svampe/,150.0,g,squash,stk,0.0,8.0,1.0,8.0,True,False,0.2
https://www.valdemarsro.dk/vegetar-tarteletter-med-svampe/,0.5,dl,grøntsagsbouillon,g,0.0,45.0,200.0,45.0,True,False,0.2
https://www.valdemarsro.dk/vegetar-tarteletter-med-svampe/,0.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.2
https://www.valdemarsro.dk/vegetar-tarteletter-med-svampe/,6.0,stk,tarteletter,,,,,0.0,True,False,0.2
https://www.valdemarsro.dk/vegetar-tarteletter-med-svampe/,0.5,håndfuld,persille,g,0.0,21.0,180.0,21.0,True,False,0.2
https://www.valdemarsro.dk/vegetar-tarteletter-med-svampe/,0.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.2
https://www.valdemarsro.dk/othello-lagkage/,45.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,0.5,tsk,vaniljesukker,stk,1.0,0.0,1.0,0.0,False,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,2.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,35.0,g,smør,g,0.0,12.0,5.0,84.0,True,True,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,50.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,30.0,g,mandelmel,g,0.0,40.0,150.0,40.0,False,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,0.5,knivspids,salt,g,1.0,,,,True,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,0.5,tsk,bagepulver,stk,1.0,0.0,1.0,0.0,False,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,62.5,g,marcipan,g,0.0,50.0,200.0,50.0,False,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,37.5,g,flormelis,g,0.0,16.0,500.0,16.0,False,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,1.0,stk,æggehvide,g,0.0,23.0,165.0,23.0,False,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,0.5,stk,vaniljestang,stk,1.0,0.0,1.0,0.0,False,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,3.0,stk,æggeblomme,g,0.0,22.0,150.0,22.0,True,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,15.0,g,majsstivelse,g,0.0,35.0,250.0,35.0,True,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,2.5,dl,sødmælk,ml,0.0,15.0,1000.0,15.0,True,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,0.75,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,75.0,g,hindbærmarmelade,,,,,0.0,False,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,25.0,g,glukosesirup,ml,0.0,18.0,400.0,18.0,False,False,0.1052631578947368
https://www.valdemarsro.dk/othello-lagkage/,50.0,g,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.1052631578947368
https://www.valdemarsro.dk/red-thai-curry/,1.0,stk,løg,stk,0.0,15.0,6.0,15.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,1.0,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,0.5,spsk,ingefær,g,0.0,15.0,200.0,15.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,0.75,tsk,karry,,1.0,,,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,0.5,spsk,rød karrypasta,,,,,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,400.0,ml,kokosmælk,ml,0.0,18.0,400.0,18.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,1.0,spsk,fishsauce,ml,0.0,25.0,200.0,25.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,0.5,spsk,brun farin,g,0.0,21.0,500.0,21.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,1.0,stk,gulerod,stk,0.0,20.0,8.0,20.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,1.0,stk,kartoffel,g,0.0,12.0,1000.0,12.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,0.5,stk,broccoli,g,0.0,16.0,400.0,16.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,0.5,stk,squash,stk,0.0,8.0,1.0,8.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,50.0,g,blomkål,stk,0.0,30.0,1.0,30.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,0.5,stk,øko lime,,,,,0.0,True,False,0.0555555555555555
https://www.valdemarsro.dk/red-thai-curry/,1.0,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.0555555555555555
